X Xd Y Yd Th Thd s Fn Ft
-0.0340635 -0.0998097 0.21499 1.79532 0.421634 9.07561 0.102 0.874916 -0.874916
-0.0349104 -0.0692306 0.233395 1.85034 0.525763 11.5685 0.0609381 0.522703 0.522703
-0.0359281 -0.135122 0.25238 1.90802 0.661834 15.4143 0.102 0.874916 -0.00712232
-0.0372324 -0.127308 0.272281 2.03427 0.815239 14.9586 0 0.874916 0.874916
-0.0385834 -0.144469 0.293457 2.15981 0.964042 14.5029 0 0.874916 0.874916
-0.0402281 -0.185478 0.315883 2.2811 1.10824 14.0471 0 0.874916 0.874916
-0.0423998 -0.248755 0.339499 2.39498 1.24784 13.5914 0 0.874916 0.874916
-0.0453141 -0.332375 0.364216 2.49877 1.38283 13.1357 0 0.874916 0.874916
-0.0493345 -0.462731 0.388764 2.35775 1.51778 13.5914 0.102 0.874916 -0.874916
-0.0545883 -0.581411 0.412972 2.43407 1.65278 13.1357 0 0.874916 0.874916
-0.0609679 -0.679851 0.436707 2.26198 1.78773 13.5914 0.102 0.874916 -0.874916
-0.068248 -0.75916 0.458641 2.07769 1.92728 14.0471 0.102 0.874916 -0.874916
-0.0759155 -0.75916 0.47943 2.03865 2.06916 14.0471 0 0 0
-0.0843868 -0.920757 0.500023 2.03533 2.20875 13.5914 0 0.874916 0.874916
-0.0945098 -1.08573 0.52047 2.00955 2.34375 13.1357 0 0.874916 0.874916
-0.10545 -1.0768 0.539743 1.80525 2.4787 13.5914 0.102 0.874916 -0.874916
-0.116187 -1.04535 0.556965 1.60373 2.61825 14.0471 0.102 0.874916 -0.874916
-0.127309 -1.15618 0.5726 1.48852 2.75884 13.7891 0.0221263 0.874916 0.495335
-0.138627 -1.08088 0.586693 1.30211 2.90038 14.2449 0.102 0.874916 -0.874916
-0.149082 -0.98525 0.598962 1.12802 3.04654 14.7006 0.102 0.874916 -0.874916
-0.159645 -1.10484 0.609603 0.974598 3.19273 14.2449 0 0.874916 0.874916
-0.17133 -1.2068 0.618611 0.805204 3.33433 13.7891 0 0.874916 0.874916
-0.183949 -1.28968 0.625842 0.622907 3.47132 13.3334 0 0.874916 0.874916
-0.196719 -1.23639 0.63141 0.479208 3.58523 9.18125 0 0.874916 -0.0713084
-0.20946 -1.28479 0.635266 0.281823 3.67568 8.72553 0 0.874916 0.874916
-0.22262 -1.31905 0.63711 0.0807858 3.76153 8.26982 0 0.874916 0.874916
-0.236056 -1.33967 0.636911 -0.122551 3.84277 7.8141 0 0.874916 0.874916
-0.249636 -1.34727 0.634651 -0.327008 3.91942 7.35838 0 0.874916 0.874916
-0.26323 -1.34255 0.630325 -0.531576 3.99146 6.90267 0 0.874916 0.874916
-0.276269 -1.23808 0.624469 -0.628142 4.03851 2.36994 0 0.874916 -0.168726
-0.287952 -1.07372 0.618029 -0.646677 4.06473 2.82566 0.102 0.874916 -0.874916
-0.297977 -0.910023 0.611424 -0.660539 4.09554 3.28137 0.102 0.874916 -0.874916
-0.307046 -0.884884 0.603882 -0.834404 4.1268 2.90401 0 0.724491 0.724491
-0.315361 -0.76034 0.595141 -0.897036 4.12969 -2.3845 0 0.874916 -0.362193
-0.32288 -0.729055 0.585074 -1.09872 4.10333 -2.84022 0 0.874916 0.874916
-0.329493 -0.578872 0.573827 -1.12939 4.07648 -2.47294 0.0921027 0.874916 -0.705125
-0.335223 -0.556355 0.561405 -1.33252 4.04922 -2.92866 0 0.874916 0.874916
-0.340842 -0.556355 0.547751 -1.37156 4.01964 -2.92866 0 0 -0
-0.346393 -0.543571 0.532878 -1.57573 3.98778 -3.38438 0 0.874916 0.874916
-0.351056 -0.378111 0.516809 -1.60738 3.95588 -2.92866 0.102 0.874916 -0.874916
-0.354047 -0.212503 0.500396 -1.64394 3.92858 -2.47294 0.102 0.874916 -0.874916
-0.355365 -0.046883 0.483591 -1.68464 3.90588 -2.01722 0.102 0.874916 -0.874916
-0.355011 0.11867 0.466359 -1.72872 3.88778 -1.56151 0.102 0.874916 -0.874916
-0.352985 0.284123 0.448667 -1.77542 3.87429 -1.10579 0.102 0.874916 -0.874916
-0.350162 0.274361 0.429713 -1.97981 3.86085 -1.56151 0 0.874916 0.874916
-0.346994 0.353263 0.409091 -2.10548 3.82513 -5.55063 0 0.874916 -0.0295729
-0.343526 0.331735 0.386808 -2.30872 3.76679 -6.00635 0 0.874916 0.874916
-0.339361 0.494379 0.363147 -2.37896 3.7084 -5.55063 0.102 0.874916 -0.874916
-0.333562 0.655021 0.33873 -2.45826 3.65462 -5.09491 0.102 0.874916 -0.874916
-0.327183 0.606303 0.312913 -2.65559 3.60088 -5.55063 0 0.874916 0.874916
-0.321339 0.5488 0.285117 -2.84993 3.54254 -6.00635 0 0.874916 0.874916
-0.315035 0.700435 0.255812 -2.95555 3.48416 -5.55063 0.102 0.874916 -0.874916
-0.307219 0.848101 0.225398 -3.06957 3.43037 -5.09491 0.102 0.874916 -0.874916
-0.29856 0.866158 0.193618 -3.22513 3.40028 -0.821163 0.102 0.874916 0.102432
-0.289097 1.00906 0.160431 -3.34792 3.39427 -0.365446 0.102 0.874916 -0.874916
-0.279095 0.971078 0.126101 -3.45106 3.38955 -0.570462 0 0.393603 0.393603
