X Xd Y Yd Th Thd s Fn Ft
-0.164701 -0.894671 0.217666 1.79572 0.760822 15.3296 0.0322295 0.874916 0.322012
-0.173758 -0.90316 0.236435 1.92194 0.913373 14.8739 0 0.874916 0.874916
-0.183026 -0.936296 0.256466 2.04502 1.06132 14.4182 0 0.874916 0.874916
-0.192745 -0.992617 0.277711 2.1616 1.20467 13.9625 0 0.874916 0.874916
-0.203142 -1.07026 0.300087 2.26871 1.34341 13.5068 0 0.874916 0.874916
-0.214633 -1.20435 0.322337 2.13267 1.48211 13.9625 0.102 0.874916 -0.874916
-0.227407 -1.32347 0.343121 1.97875 1.6254 14.4182 0.102 0.874916 -0.874916
-0.241415 -1.45426 0.363434 2.0411 1.76875 13.9625 0 0.874916 0.874916
-0.25653 -1.53605 0.383145 1.85819 1.91205 14.4182 0.102 0.874916 -0.874916
-0.272616 -1.64978 0.401571 1.78713 2.05735 14.3545 0.0438737 0.874916 0.122253
-0.289279 -1.64978 0.419426 1.74809 2.20233 14.3545 0 0 -0
-0.30603 -1.66322 0.436063 1.54412 2.34959 14.8102 0.102 0.874916 -0.874916
-0.322814 -1.65876 0.451119 1.43622 2.49071 13.1169 0.042528 0.364788 -0.364788
-0.340382 -1.821 0.465284 1.3644 2.62091 12.6612 0 0.874916 0.874916
-0.359564 -1.97774 0.478619 1.27215 2.74651 12.2054 0 0.874916 0.874916
-0.379193 -1.90543 0.490521 1.08422 2.87207 12.6612 0.102 0.874916 -0.874916
-0.398411 -1.89744 0.500669 0.923943 3.00058 12.7882 0.0652134 0.874916 -0.243834
-0.41705 -1.78967 0.509166 0.759285 3.13202 13.2439 0.102 0.874916 -0.874916
-0.434962 -1.75431 0.516059 0.605036 3.26634 13.3559 0.0635325 0.874916 -0.214998
-0.452005 -1.61708 0.521497 0.473488 3.40351 13.8116 0.102 0.874916 -0.874916
-0.467603 -1.46833 0.525703 0.361917 3.54529 14.2673 0.102 0.874916 -0.874916
-0.481651 -1.31071 0.528892 0.272455 3.69167 14.723 0.102 0.874916 -0.874916
-0.494076 -1.14738 0.531295 0.206894 3.84265 15.1787 0.102 0.874916 -0.874916
-0.505032 -1.01985 0.53298 0.129195 3.9972 15.4272 0.0788017 0.874916 -0.476944
-0.514891 -0.929763 0.533704 0.0152326 4.13449 11.7234 0 0.874916 0.0434684
-0.523755 -0.82374 0.533401 -0.0743618 4.23214 7.57191 0 0.874916 -0.0711314
-0.531635 -0.734594 0.532023 -0.198702 4.30786 7.42053 0.0340586 0.874916 0.290633
-0.538454 -0.614334 0.529745 -0.251969 4.35894 2.64696 0 0.874916 -0.230375
-0.544119 -0.506414 0.526774 -0.336985 4.36727 -1.0333 0 0.874916 0.0494892
-0.548884 -0.43671 0.522425 -0.526274 4.35456 -1.48902 0 0.874916 0.874916
-0.552655 -0.308881 0.516944 -0.560171 4.31264 -6.86553 0 0.874916 -0.384719
-0.555481 -0.252009 0.510317 -0.754735 4.24101 -7.32125 0 0.874916 0.874916
-0.55779 -0.206777 0.501706 -0.953069 4.16479 -7.77696 0 0.874916 0.874916
-0.559603 -0.153294 0.491233 -1.12311 4.0847 -8.08621 0.0163918 0.874916 0.593711
-0.560422 -0.00752644 0.479683 -1.16637 4.00472 -7.74788 0.088863 0.874916 -0.649548
-0.559671 0.157935 0.467751 -1.19884 3.92874 -7.29216 0.102 0.874916 -0.874916
-0.557981 0.175107 0.454728 -1.38192 3.85343 -7.62548 0.0136985 0.874916 0.639916
-0.555388 0.339682 0.440494 -1.4393 3.77869 -7.16976 0.102 0.874916 -0.874916
-0.551633 0.403345 0.425275 -1.57666 3.70621 -7.1819 0.0496418 0.874916 0.0233003
-0.546756 0.563549 0.408955 -1.65762 3.63595 -6.72618 0.102 0.874916 -0.874916
-0.540276 0.720538 0.391763 -1.74937 3.5703 -6.27046 0.102 0.874916 -0.874916
-0.532229 0.873878 0.373594 -1.85096 3.50924 -5.81474 0.102 0.874916 -0.874916
-0.522652 1.02328 0.354354 -1.96145 3.45279 -5.35903 0.102 0.874916 -0.874916
-0.511587 1.1686 0.333957 -2.07992 3.40095 -4.90331 0.102 0.874916 -0.874916
-0.499074 1.30981 0.312328 -2.2055 3.3537 -4.44759 0.102 0.874916 -0.874916
-0.485156 1.44699 0.289398 -2.33734 3.31106 -3.99188 0.102 0.874916 -0.874916
-0.471029 1.34853 0.264926 -2.50956 3.26846 -4.44759 0 0.874916 0.874916
-0.457441 1.34158 0.238791 -2.66723 3.24585 0.0141183 0.102 0.874916 0.150547
-0.444226 1.27472 0.211033 -2.83099 3.24445 -0.294922 0.0164148 0.874916 0.593317
-0.430709 1.40317 0.181722 -2.9746 3.24375 0.160795 0.102 0.874916 -0.874916
-0.415894 1.53179 0.150961 -3.11801 3.24765 0.616512 0.102 0.874916 -0.874916
-0.400423 1.53179 0.119274 -3.15705 3.25388 0.616512 0 0 0
-0.384303 1.66169 0.0866782 -3.29885 3.26238 1.07223 0.102 0.874916 -0.874916
-0.368029 1.56014 0.0525111 -3.46874 3.27093 0.616512 0 0.874916 0.874916
-0.352775 1.45941 0.0166246 -3.63926 3.27488 0.160795 0 0.874916 0.874916
