X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
-0.000582154 -0.115709 0.000393791 0.0794594 -0.0364574 -7.29148 0 0.874916 -0.874916
-0.00230007 -0.224055 0.00162079 0.165653 -0.107823 -6.83576 0.102 0.874916 -0.874916
-0.0050677 -0.323501 0.00375517 0.25903 -0.174585 -6.38004 0.102 0.874916 -0.874916
-0.00879585 -0.414209 0.0068642 0.358544 -0.236745 -5.92432 0.102 0.874916 -0.874916
-0.0122644 -0.270353 0.010708 0.401544 -0.298859 -6.38004 0 0.874916 0.874916
-0.0142548 -0.121519 0.0149398 0.435115 -0.365576 -6.83576 0 0.874916 0.874916
-0.0158028 -0.183925 0.0199027 0.549467 -0.432339 -6.38004 0.102 0.874916 -0.874916
-0.0179307 -0.236318 0.0260399 0.667526 -0.494499 -5.92432 0.102 0.874916 -0.874916
-0.0199769 -0.16758 0.0330671 0.724119 -0.533148 -1.687 0.102 0.874916 0.0931082
-0.021872 -0.207684 0.0409885 0.845781 -0.547908 -1.23128 0.102 0.874916 -0.874916
-0.0241615 -0.245779 0.0501413 0.967931 -0.558065 -0.775564 0.102 0.874916 -0.874916
-0.0268287 -0.282603 0.0605295 1.09038 -0.56362 -0.319847 0.102 0.874916 -0.874916
-0.0298646 -0.318898 0.0721551 1.21294 -0.564572 0.135871 0.102 0.874916 -0.874916
-0.0330855 -0.318898 0.0842107 1.1739 -0.563199 0.135871 0 0 0
-0.0359134 -0.240652 0.0963168 1.22415 -0.539625 4.57635 0.102 0.874916 0.145112
-0.0385578 -0.284731 0.109285 1.34475 -0.491125 5.03207 0.102 0.874916 -0.874916
-0.0406451 -0.127454 0.122925 1.3576 -0.44258 4.57635 0 0.874916 0.874916
-0.0411776 0.0230825 0.136724 1.37608 -0.398576 4.13292 0 0.85132 0.85132
-0.0406008 0.0907254 0.15092 1.43639 -0.33351 8.79762 0.102 0.874916 0.202507
-0.039286 0.168502 0.165722 1.49674 -0.218399 14.0486 0.102 0.874916 0.352576
-0.0369071 0.301592 0.18112 1.55607 -0.0787872 13.5928 0 0.874916 0.874916
-0.0334586 0.379426 0.197213 1.63318 0.0570107 13.2949 0.0176554 0.874916 0.572035
-0.0291027 0.481251 0.214154 1.72463 0.189011 12.8392 0 0.874916 0.874916
-0.0238063 0.565346 0.232081 1.82815 0.316408 12.3835 0 0.874916 0.874916
-0.0177524 0.630995 0.251103 1.94107 0.439202 11.9277 0 0.874916 0.874916
-0.011129 0.677903 0.271302 2.06078 0.557393 11.472 0 0.874916 0.874916
-0.0041254 0.706136 0.292734 2.18485 0.670982 11.0163 0 0.874916 0.874916
0.0021812 0.540877 0.31467 2.15551 0.784525 11.472 0.102 0.874916 -0.874916
0.0068168 0.375613 0.336214 2.107 0.902671 11.9277 0.102 0.874916 -0.874916
0.00979285 0.21269 0.35717 2.03871 1.02542 12.3835 0.102 0.874916 -0.874916
0.0111458 0.054695 0.377336 1.95033 1.15277 12.8392 0.102 0.874916 -0.874916
0.0111716 -0.0515603 0.397099 1.9613 1.26445 9.24022 0 0.874916 0.0703053
0.00992823 -0.194748 0.416309 1.83913 1.36006 9.69594 0.102 0.874916 -0.874916
0.00728126 -0.329121 0.434217 1.70337 1.46026 10.1517 0.102 0.874916 -0.874916
0.00332859 -0.452889 0.450687 1.55437 1.56508 10.6074 0.102 0.874916 -0.874916
-0.00181338 -0.564191 0.465588 1.39278 1.67449 11.0631 0.102 0.874916 -0.874916
-0.00804241 -0.669094 0.479018 1.26394 1.75617 5.05213 0 0.874916 -0.547128
-0.0152561 -0.759023 0.490898 1.08583 1.80948 5.50785 0.102 0.874916 -0.874916
-0.0233396 -0.841086 0.500954 0.90294 1.86738 5.96356 0.102 0.874916 -0.874916
-0.0322087 -0.914345 0.50914 0.715381 1.92989 6.41928 0.102 0.874916 -0.874916
-0.0417696 -0.977834 0.515409 0.523395 1.99701 6.875 0.102 0.874916 -0.874916
-0.0519189 -1.03056 0.519718 0.327378 2.06872 7.33071 0.102 0.874916 -0.874916
-0.0625428 -1.07154 0.52203 0.127898 2.14504 7.78643 0.102 0.874916 -0.874916
-0.0735178 -1.0998 0.522313 -0.0743002 2.22596 8.24215 0.102 0.874916 -0.874916
-0.0847106 -1.1144 0.520543 -0.278277 2.31149 8.69787 0.102 0.874916 -0.874916
-0.095979 -1.11448 0.51671 -0.482892 2.40162 9.15358 0.102 0.874916 -0.874916
-0.107172 -1.09928 0.510812 -0.686802 2.49634 9.6093 0.102 0.874916 -0.874916
-0.119091 -1.26194 0.503539 -0.756697 2.59112 9.15358 0 0.874916 0.874916
-0.131619 -1.21596 0.494902 -0.954793 2.68585 9.6093 0.102 0.874916 -0.874916
-0.143607 -1.15479 0.484289 -1.14768 2.78518 10.065 0.102 0.874916 -0.874916
-0.154901 -1.07833 0.471761 -1.33356 2.88912 10.5207 0.102 0.874916 -0.874916
-0.165347 -0.986736 0.457399 -1.51051 2.99766 10.9765 0.102 0.874916 -0.874916
-0.174794 -0.880459 0.441303 -1.67647 3.1108 11.4322 0.102 0.874916 -0.874916
-0.183097 -0.760278 0.423594 -1.82935 3.22854 11.8879 0.102 0.874916 -0.874916
-0.190698 -0.742745 0.404342 -1.98415 3.32906 7.97902 0 0.874916 -0.00902854
-0.198026 -0.706926 0.383546 -2.13516 3.38876 3.80025 0 0.874916 -0.0781197
-0.204716 -0.61684 0.361297 -2.27163 3.39867 -1.89374 0 0.874916 -0.465987
-0.210234 -0.474527 0.337737 -2.39541 3.38182 -1.43802 0.102 0.874916 -0.874916
-0.21432 -0.333463 0.312916 -2.52125 3.36958 -0.982303 0.102 0.874916 -0.874916
-0.216987 -0.19327 0.286816 -2.64849 3.36193 -0.526586 0.102 0.874916 -0.874916
-0.21824 -0.0535523 0.259426 -2.77648 3.35889 -0.0708685 0.102 0.874916 -0.874916
-0.219227 -0.14282 0.230491 -2.95504 3.3559 -0.526586 0 0.874916 0.874916
-0.221118 -0.232822 0.199754 -3.13313 3.3483 -0.982303 0 0.874916 0.874916
-0.223925 -0.324193 0.167223 -3.31031 3.3361 -1.43802 0 0.874916 0.874916
-0.226514 -0.187243 0.133129 -3.44251 3.32386 -0.982303 0.102 0.874916 -0.874916
-0.228272 -0.160657 0.0980717 -3.50013 3.30828 -2.11304 0.0199735 0.171325 -0.171325
-0.229223 -0.0266809 0.0620405 -3.63655 3.28922 -1.65733 0.102 0.874916 -0.874916
-0.22883 0.105643 0.0246196 -3.77521 3.27476 -1.20161 0.102 0.874916 -0.874916
