X Xd Y Yd Th Thd s Fn Ft
-0.10292 -0.598163 0.231838 1.89895 1.23368 13.165 0.102 0.874916 -0.874916
-0.109691 -0.742213 0.250432 1.77841 1.36892 13.6207 0.102 0.874916 -0.874916
-0.117857 -0.873724 0.267712 1.6389 1.50877 14.0764 0.102 0.874916 -0.874916
-0.126799 -0.896642 0.283956 1.57665 1.64526 12.9401 0.0201059 0.172461 -0.172461
-0.136367 -0.996211 0.299035 1.4054 1.77824 13.3959 0.102 0.874916 -0.874916
-0.147073 -1.12563 0.313188 1.39429 1.91233 13.1548 0.0240216 0.874916 0.46282
-0.158764 -1.18661 0.326313 1.20138 2.04747 13.6105 0.102 0.874916 -0.874916
-0.170951 -1.22348 0.337505 1.01219 2.18469 13.5603 0.0952924 0.817381 -0.817381
-0.183412 -1.24049 0.346712 0.808525 2.32392 14.016 0.102 0.874916 -0.874916
-0.196769 -1.40587 0.354672 0.763352 2.46321 13.5603 0 0.874916 0.874916
-0.210843 -1.37697 0.361368 0.561358 2.60244 14.016 0.102 0.874916 -0.874916
-0.224511 -1.32537 0.36605 0.365079 2.74628 14.4717 0.102 0.874916 -0.874916
-0.237897 -1.32537 0.369542 0.326039 2.89245 14.4717 0 0 0
-0.251974 -1.46121 0.372184 0.192486 3.03633 14.016 0 0.874916 0.874916
-0.267351 -1.58236 0.373384 0.0406997 3.17562 13.5603 0 0.874916 0.874916
-0.283051 -1.52378 0.373033 -0.110433 3.28622 8.28826 0 0.874916 -0.357975
-0.297764 -1.38699 0.371246 -0.242774 3.37221 8.74397 0.102 0.874916 -0.874916
-0.311056 -1.24251 0.368184 -0.36269 3.4628 9.19969 0.102 0.874916 -0.874916
-0.322854 -1.09116 0.363978 -0.468856 3.55799 9.65541 0.102 0.874916 -0.874916
-0.333093 -0.934001 0.358774 -0.559973 3.65779 10.1111 0.102 0.874916 -0.874916
-0.341722 -0.772359 0.352729 -0.634802 3.76219 10.5668 0.102 0.874916 -0.874916
-0.34963 -0.790979 0.345302 -0.838348 3.86664 10.1111 0 0.874916 0.874916
-0.357642 -0.792724 0.335812 -1.04294 3.96648 9.65541 0 0.874916 0.874916
-0.365589 -0.778334 0.324257 -1.24692 4.06172 9.19969 0 0.874916 0.874916
-0.372994 -0.685814 0.3111 -1.35802 4.15451 9.1737 0.0480911 0.874916 0.0499026
-0.379339 -0.569252 0.297022 -1.42913 4.22341 4.42267 0 0.874916 -0.224607
-0.384836 -0.517502 0.281604 -1.62549 4.2658 3.96695 0 0.874916 0.874916
-0.389777 -0.459483 0.264214 -1.81966 4.30359 3.51124 0 0.874916 0.874916
-0.393652 -0.306608 0.245954 -1.79498 4.34133 3.96695 0.102 0.874916 -0.874916
-0.396405 -0.237049 0.226876 -1.98433 4.37912 3.51124 0 0.874916 0.874916
-0.39843 -0.162197 0.205898 -2.17111 4.4123 3.05552 0 0.874916 0.874916
-0.399627 -0.0734799 0.183204 -2.32378 4.44153 2.72841 0.0143933 0.874916 0.627997
-0.399711 0.058179 0.159726 -2.32538 4.43938 -3.21276 0 0.874916 -0.529263
-0.398397 0.203761 0.136443 -2.28544 4.40921 -2.75704 0.102 0.874916 -0.874916
-0.395602 0.351491 0.113543 -2.24959 4.38364 -2.30133 0.102 0.874916 -0.874916
-0.391306 0.500925 0.0909866 -2.2172 4.36268 -1.84561 0.102 0.874916 -0.874916
-0.385494 0.65167 0.0687429 -2.18761 4.34631 -1.38989 0.102 0.874916 -0.874916
-0.378155 0.803367 0.0467868 -2.16016 4.33456 -0.934175 0.102 0.874916 -0.874916
-0.369279 0.955688 0.0251002 -2.13414 4.3274 -0.478458 0.102 0.874916 -0.874916
-0.358864 1.10832 0.00367202 -2.10887 4.32485 -0.0227403 0.102 0.874916 -0.874916
