X Xd Y Yd Th Thd s Fn Ft
0.0747999 -0.370365 0.298661 1.70723 1.28598 5.73535 0 0.874916 0.874916
0.0706484 -0.453875 0.316428 1.8112 1.34163 5.27963 0 0.874916 0.874916
0.0655232 -0.562551 0.334795 1.82505 1.39438 5.16329 0.0379793 0.874916 0.223373
0.0591706 -0.695827 0.352547 1.6877 1.4488 5.619 0.102 0.874916 -0.874916
0.0515 -0.823314 0.368876 1.54296 1.50783 6.07472 0.102 0.874916 -0.874916
0.0425747 -0.944083 0.383704 1.39061 1.57147 6.53044 0.102 0.874916 -0.874916
0.0324673 -1.05712 0.396955 1.23055 1.6397 6.98615 0.102 0.874916 -0.874916
0.0212613 -1.16135 0.408552 1.06283 1.71254 7.44187 0.102 0.874916 -0.874916
0.00905138 -1.25563 0.418417 0.887661 1.78998 7.89759 0.102 0.874916 -0.874916
-0.00405604 -1.33876 0.426477 0.705418 1.87203 8.35331 0.102 0.874916 -0.874916
-0.0181388 -1.45038 0.433238 0.630753 1.97646 12.3657 0.102 0.874916 0.0355377
-0.0327876 -1.45038 0.439413 0.591713 2.10135 12.3657 0 0 0
-0.0476119 -1.48201 0.444385 0.390203 2.22852 12.8214 0.102 0.874916 -0.874916
-0.0626505 -1.4924 0.447306 0.185978 2.3603 13.2772 0.102 0.874916 -0.874916
-0.0776838 -1.48062 0.448163 -0.0181456 2.49668 13.7329 0.102 0.874916 -0.874916
-0.0924848 -1.44614 0.446971 -0.219048 2.63766 14.1886 0.102 0.874916 -0.874916
-0.107366 -1.49858 0.444046 -0.362762 2.78089 14.1743 0.0493957 0.874916 0.0275228
-0.122125 -1.41978 0.43945 -0.547321 2.92633 14.63 0.102 0.874916 -0.874916
-0.137139 -1.55226 0.433247 -0.685525 3.07181 14.1743 0 0.874916 0.874916
-0.153416 -1.66924 0.425557 -0.841628 3.2127 13.7185 0 0.874916 0.874916
-0.16987 -1.58681 0.41654 -0.943104 3.3436 12.1872 0.0637302 0.546653 -0.546653
-0.185188 -1.4433 0.406392 -1.06464 3.46897 12.6429 0.102 0.874916 -0.874916
-0.199008 -1.29047 0.395109 -1.16722 3.59894 13.0986 0.102 0.874916 -0.874916
-0.211247 -1.13061 0.382893 -1.2491 3.73351 13.5543 0.102 0.874916 -0.874916
-0.221848 -0.966399 0.369959 -1.30877 3.87269 14.01 0.102 0.874916 -0.874916
-0.230781 -0.800932 0.356539 -1.34508 4.01647 14.4657 0.102 0.874916 -0.874916
-0.238467 -0.718184 0.342322 -1.46947 4.16216 14.3842 0.0418702 0.874916 0.156623
-0.24549 -0.668275 0.32649 -1.66629 4.30517 13.9284 0 0.874916 0.874916
-0.251899 -0.596725 0.308711 -1.85457 4.44356 13.4727 0 0.874916 0.874916
-0.257486 -0.505581 0.289083 -2.03176 4.57736 13.017 0 0.874916 0.874916
-0.262005 -0.388159 0.268358 -2.07057 4.68812 8.87389 0 0.874916 -0.068995
-0.26534 -0.270977 0.247216 -2.11503 4.75941 5.20688 0 0.874916 0.0528838
-0.267497 -0.154956 0.225757 -2.13368 4.79078 0.963127 0 0.874916 -0.0947541
-0.26843 -0.0285884 0.203476 -2.27979 4.79823 0.50741 0 0.874916 0.874916
-0.268167 0.0819726 0.179791 -2.41151 4.80137 0.110463 0 0.762085 0.762085
-0.266703 0.209016 0.154708 -2.55683 4.8002 -0.345254 0 0.874916 0.874916
-0.263958 0.335692 0.128156 -2.70258 4.79444 -0.800972 0 0.874916 0.874916
-0.260031 0.443229 0.101295 -2.61564 4.78863 -0.345254 0.102 0.874916 -0.874916
-0.255014 0.551211 0.0753103 -2.52909 4.78742 0.110463 0.102 0.874916 -0.874916
-0.248908 0.659059 0.0501996 -2.44242 4.79081 0.56618 0.102 0.874916 -0.874916
