X Xd Y Yd Th Thd s Fn Ft
0.0810516 -0.526002 0.284706 1.4484 1.17655 7.70974 0.0829241 0.874916 -0.547665
0.0752472 -0.62552 0.299493 1.47833 1.2783 12.4858 0.102 0.874916 0.231002
0.0682171 -0.7661 0.313807 1.35192 1.40668 12.9415 0.102 0.874916 -0.874916
0.0599696 -0.870851 0.327918 1.44103 1.53511 12.4858 0 0.874916 0.874916
0.0505922 -0.984628 0.341689 1.28178 1.6635 12.9415 0.102 0.874916 -0.874916
0.0401467 -1.08177 0.35378 1.10874 1.79648 13.3972 0.102 0.874916 -0.874916
0.0285456 -1.21847 0.365166 1.14322 1.92966 12.9698 0 0.820509 0.820509
0.0157542 -1.31382 0.376162 1.03093 2.06119 13.0771 0.0630063 0.874916 -0.205971
0.00168305 -1.47496 0.386586 1.02968 2.19099 12.6214 0 0.874916 0.874916
-0.0140355 -1.63961 0.396892 1.00763 2.31619 12.1657 0 0.874916 0.874916
-0.0305951 -1.63604 0.406047 0.803106 2.44134 12.6214 0.102 0.874916 -0.874916
-0.0479382 -1.79935 0.413857 0.739429 2.56655 12.1677 0.000226151 0.874916 0.871036
-0.0659061 -1.75489 0.420328 0.540948 2.69172 12.6234 0.102 0.874916 -0.874916
-0.0833254 -1.69053 0.424827 0.349419 2.82149 13.0791 0.102 0.874916 -0.874916
-0.0999965 -1.60665 0.427438 0.167699 2.95587 13.5348 0.102 0.874916 -0.874916
-0.115726 -1.50413 0.428275 -0.00125751 3.09485 13.9905 0.102 0.874916 -0.874916
-0.131475 -1.61271 0.427482 -0.159796 3.23399 13.5574 0.00252025 0.874916 0.831681
-0.147261 -1.50995 0.425152 -0.300729 3.37258 13.8889 0.088099 0.874916 -0.636441
-0.162915 -1.58721 0.421196 -0.486128 3.51058 13.4331 0 0.874916 0.874916
-0.179247 -1.64396 0.41532 -0.680643 3.64397 12.9774 0 0.874916 0.874916
-0.196048 -1.6799 0.407446 -0.881251 3.77277 12.5217 0 0.874916 0.874916
-0.212612 -1.59781 0.397923 -1.00436 3.87839 8.35178 0 0.874916 -0.075855
-0.227922 -1.43223 0.387567 -1.04441 3.96502 8.80749 0.102 0.874916 -0.874916
-0.241562 -1.26723 0.376879 -1.06976 4.05625 9.26321 0.102 0.874916 -0.874916
-0.254229 -1.23843 0.365061 -1.27185 4.14753 8.80749 0 0.874916 0.874916
-0.266155 -1.12159 0.351853 -1.34302 4.21257 4.02379 0 0.874916 -0.232971
-0.276988 -1.02208 0.337778 -1.44454 4.25302 3.98683 0.046864 0.874916 0.0709545
-0.28653 -0.866317 0.323269 -1.4273 4.29557 4.44255 0.102 0.874916 -0.874916
-0.294512 -0.713233 0.308967 -1.40314 4.34272 4.89827 0.102 0.874916 -0.874916
-0.30127 -0.623407 0.294116 -1.5384 4.39102 4.66437 0.0248244 0.874916 0.449047
-0.306832 -0.477132 0.278765 -1.49978 4.44041 5.12009 0.102 0.874916 -0.874916
-0.310937 -0.335065 0.263841 -1.45371 4.4944 5.57581 0.102 0.874916 -0.874916
-0.313863 -0.242301 0.248273 -1.62994 4.54844 5.12009 0 0.874916 0.874916
-0.315817 -0.142561 0.230951 -1.80119 4.59787 4.66437 0 0.874916 0.874916
-0.316733 -0.0366979 0.211922 -1.9676 4.6427 4.20866 0 0.874916 0.874916
-0.316552 0.0744895 0.191237 -2.12939 4.68293 3.75294 0 0.874916 0.874916
-0.315224 0.190256 0.168939 -2.28687 4.71856 3.29722 0 0.874916 0.874916
-0.312707 0.309908 0.145071 -2.44043 4.74958 2.8415 0 0.874916 0.874916
-0.30902 0.420759 0.12084 -2.35641 4.78056 3.29722 0.102 0.874916 -0.874916
-0.30414 0.547278 0.0963071 -2.50234 4.81158 2.8415 0 0.874916 0.874916
-0.298 0.6701 0.0706173 -2.58502 4.83917 2.61886 0.026083 0.874916 0.427457
-0.29065 0.786332 0.0443848 -2.60963 4.84642 -1.22033 0 0.874916 0.00880739
-0.282204 0.887454 0.0184891 -2.51749 4.83638 -0.764618 0.102 0.874916 -0.874916
-0.272731 0.989592 -0.00648034 -2.42614 4.83093 -0.3089 0.102 0.874916 -0.874916
