X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00113077 -0.00968151 0.00154993 0.148576 0.11238 7.74719 0.102 0.874916 -0.874916
0.00136301 0.053944 0.00349433 0.2385 0.222188 14.0595 0.102 0.874916 0.624279
0.0023171 0.132365 0.00642744 0.345198 0.361911 13.6038 0 0.874916 0.874916
0.00393206 0.184771 0.0104171 0.447032 0.497241 13.19 0 0.794567 0.794567
0.00599902 0.221367 0.01554 0.569409 0.628181 12.7342 0 0.874916 0.874916
0.00833028 0.236951 0.0219181 0.695156 0.754518 12.2785 0 0.874916 0.874916
0.0107158 0.232025 0.0295718 0.821572 0.876253 11.8228 0 0.874916 0.874916
0.0129524 0.207414 0.0384954 0.94623 0.993384 11.3671 0 0.874916 0.874916
0.0148463 0.164204 0.0486602 1.067 1.10591 10.9114 0 0.874916 0.874916
0.0162161 0.103671 0.0600176 1.18204 1.21384 10.4557 0 0.874916 0.874916
0.0168937 0.0272229 0.0725019 1.28985 1.31716 9.99995 0 0.874916 0.874916
0.0167258 -0.0636517 0.0860338 1.38921 1.41588 9.54423 0 0.874916 0.874916
0.0154301 -0.192499 0.0993605 1.2462 1.51456 9.99995 0.102 0.874916 -0.874916
0.0129144 -0.308751 0.112351 1.32505 1.61328 9.54423 0 0.874916 0.874916
0.00924973 -0.416154 0.12499 1.17455 1.71165 9.93836 0.0951073 0.874916 -0.75667
0.00504657 -0.416154 0.136658 1.13551 1.81203 9.93836 0 0 0
0.000121539 -0.561829 0.148337 1.17515 1.91012 9.48264 0 0.874916 0.874916
-0.00588631 -0.625985 0.159253 0.983485 2.00818 9.93836 0.102 0.874916 -0.874916
-0.0124651 -0.674528 0.168204 0.786162 2.11083 10.3941 0.102 0.874916 -0.874916
-0.0192779 -0.674528 0.175949 0.747123 2.21581 10.3941 0 0 0
-0.026178 -0.689023 0.182476 0.543166 2.32307 10.8498 0.102 0.874916 -0.874916
-0.0331371 -0.689023 0.187767 0.504126 2.43266 10.8498 0 0 -0
-0.0407996 -0.828975 0.192476 0.425003 2.54055 10.5129 0.0132962 0.874916 0.646817
-0.0491134 -0.815363 0.195839 0.239326 2.61433 4.03221 0 0.874916 -0.667365
-0.0571262 -0.769746 0.197263 0.041073 2.65733 4.48793 0.102 0.874916 -0.874916
-0.0646431 -0.716969 0.196696 -0.154949 2.70494 4.94365 0.102 0.874916 -0.874916
-0.0715885 -0.656432 0.194162 -0.348141 2.75715 5.39936 0.102 0.874916 -0.874916
-0.0778815 -0.58759 0.189695 -0.537803 2.81396 5.85508 0.102 0.874916 -0.874916
-0.0834356 -0.509975 0.183332 -0.723135 2.87538 6.3108 0.102 0.874916 -0.874916
-0.0881604 -0.423208 0.175123 -0.903226 2.94139 6.76652 0.102 0.874916 -0.874916
-0.0924061 -0.416561 0.165205 -1.06234 2.98638 2.09518 0 0.874916 -0.204207
-0.0972792 -0.54942 0.153788 -1.20028 3.00526 1.63946 0 0.874916 0.874916
-0.103486 -0.680619 0.140966 -1.34041 3.01954 1.18375 0 0.874916 0.874916
-0.111011 -0.810596 0.12672 -1.48212 3.02922 0.72803 0 0.874916 0.874916
-0.118786 -0.728013 0.110921 -1.64793 3.03844 1.10072 0.0927083 0.874916 -0.715515
-0.125614 -0.622777 0.0934411 -1.81487 3.05183 1.55644 0.102 0.874916 -0.874916
-0.132537 -0.749172 0.0743819 -1.96095 3.06527 1.10072 0 0.874916 0.874916
-0.14073 -0.874365 0.0538398 -2.10843 3.07411 0.645002 0 0.874916 0.874916
-0.150184 -0.998844 0.0318036 -2.25674 3.07835 0.189285 0 0.874916 0.874916
-0.159725 -0.889151 0.00819443 -2.41988 3.08254 0.645002 0.102 0.874916 -0.874916
-0.168154 -0.778658 -0.0170593 -2.58231 3.09133 1.10072 0.102 0.874916 -0.874916
-0.17663 -0.900983 -0.0438933 -2.73302 3.10017 0.645002 0 0.874916 0.874916
