X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00113077 -0.00968151 0.00154993 0.148576 0.11238 7.74719 0.102 0.874916 -0.874916
0.00152848 0.0868229 0.0035186 0.244038 0.227084 15.0387 0.102 0.874916 0.874916
0.00280875 0.163804 0.00651089 0.351479 0.376696 14.583 0 0.874916 0.874916
0.00475546 0.21845 0.01064 0.468643 0.521705 14.1272 0 0.874916 0.874916
0.00714037 0.250323 0.0159863 0.592001 0.662112 13.6715 0 0.874916 0.874916
0.00973357 0.259532 0.0225955 0.718209 0.797915 13.2158 0 0.874916 0.874916
0.0123087 0.24666 0.0304807 0.844181 0.929116 12.7601 0 0.874916 0.874916
0.0146473 0.212678 0.0396253 0.967137 1.05571 12.3044 0 0.874916 0.874916
0.0165424 0.158868 0.0499864 1.08464 1.17771 11.8486 0 0.874916 0.874916
0.0178011 0.0867443 0.0614981 1.19459 1.2951 11.3929 0 0.874916 0.874916
0.0182467 -0.00201976 0.0740755 1.29529 1.40789 10.9372 0 0.874916 0.874916
0.0177198 -0.105658 0.0876176 1.38535 1.51608 10.4815 0 0.874916 0.874916
0.0160794 -0.222367 0.102012 1.46373 1.61966 10.0258 0 0.874916 0.874916
0.0132982 -0.327195 0.115969 1.29655 1.7232 10.4815 0.102 0.874916 -0.874916
0.00988354 -0.348643 0.128708 1.22496 1.82263 9.1943 0.0240129 0.205973 -0.205973
0.00614134 -0.391676 0.140485 1.10531 1.90717 7.52989 0.0562944 0.482871 -0.482871
0.0018449 -0.457777 0.150698 0.914441 1.9855 7.98561 0.102 0.874916 -0.874916
-0.00305788 -0.511437 0.158959 0.718753 2.06843 8.44133 0.102 0.874916 -0.874916
-0.00843589 -0.551568 0.165223 0.519071 2.15597 8.89704 0.102 0.874916 -0.874916
-0.0148226 -0.715124 0.170412 0.505836 2.24355 8.44133 0 0.874916 0.874916
-0.0228704 -0.880289 0.175396 0.478573 2.32653 7.98561 0 0.874916 0.874916
-0.0317637 -0.878466 0.179206 0.273959 2.40946 8.44133 0.102 0.874916 -0.874916
-0.0414615 -1.04331 0.181711 0.219256 2.49244 7.98561 0 0.874916 0.874916
-0.0518646 -1.01417 0.182914 0.0172169 2.57538 8.44133 0.102 0.874916 -0.874916
-0.0619049 -0.971257 0.182089 -0.181745 2.66291 8.89704 0.102 0.874916 -0.874916
-0.0724963 -1.12677 0.179786 -0.277633 2.75049 8.44133 0 0.874916 0.874916
-0.0840014 -1.15046 0.176207 -0.432798 2.81372 4.0343 0 0.874916 -0.136549
-0.0963592 -1.2976 0.171265 -0.547869 2.85218 3.57858 0 0.874916 0.874916
-0.109067 -1.21791 0.164811 -0.732107 2.85187 -3.71289 0 0.874916 -0.874916
-0.120982 -1.14174 0.156488 -0.918218 2.81665 -3.25718 0.102 0.874916 -0.874916
-0.132154 -1.07046 0.146273 -1.10676 2.78603 -2.80146 0.102 0.874916 -0.874916
-0.142627 -1.00344 0.134144 -1.29726 2.76001 -2.34574 0.102 0.874916 -0.874916
-0.152442 -0.940039 0.120083 -1.48931 2.7386 -1.89003 0.102 0.874916 -0.874916
-0.161632 -0.879574 0.104075 -1.68255 2.72179 -1.43431 0.102 0.874916 -0.874916
-0.170223 -0.821355 0.0861114 -1.87665 2.70958 -0.978592 0.102 0.874916 -0.874916
-0.178234 -0.764679 0.0661842 -2.07133 2.70198 -0.522875 0.102 0.874916 -0.874916
-0.185678 -0.708833 0.0442891 -2.2663 2.69897 -0.0671574 0.102 0.874916 -0.874916
-0.192558 -0.653099 0.0204244 -2.46131 2.70057 0.38856 0.102 0.874916 -0.874916
-0.199934 -0.808939 -0.00491036 -2.55646 2.70222 -0.0671574 0 0.874916 0.874916
