X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00113077 -0.00968151 0.00154993 0.148576 0.11238 7.74719 0.102 0.874916 -0.874916
0.000372365 -0.143134 0.00335453 0.207564 0.192905 8.20291 0.102 0.874916 -0.874916
-0.00177258 -0.284233 0.00569909 0.255175 0.278033 8.65863 0.102 0.874916 -0.874916
-0.00426161 -0.21001 0.00881591 0.36415 0.363207 8.20291 0 0.874916 0.874916
-0.00606371 -0.148295 0.0130627 0.478766 0.443777 7.74719 0 0.874916 0.874916
-0.00769235 -0.176484 0.0182938 0.557382 0.545849 12.5123 0.102 0.874916 0.228199
-0.0093115 -0.147219 0.0245396 0.68126 0.669945 12.0565 0 0.874916 0.874916
-0.0107355 -0.137968 0.0320506 0.807495 0.789437 11.6008 0 0.874916 0.874916
-0.0121637 -0.148109 0.0408382 0.933685 0.904327 11.1451 0 0.874916 0.874916
-0.0137877 -0.176755 0.0508912 1.0577 1.01461 10.6894 0 0.874916 0.874916
-0.0157891 -0.222812 0.0621779 1.17767 1.1203 10.2337 0 0.874916 0.874916
-0.0183376 -0.28504 0.0746496 1.29206 1.22138 9.77795 0 0.874916 0.874916
-0.0219551 -0.43146 0.0871302 1.17574 1.32242 10.2337 0.102 0.874916 -0.874916
-0.02676 -0.52322 0.0995069 1.27451 1.4235 9.77795 0 0.874916 0.874916
-0.0322568 -0.566555 0.112452 1.28833 1.52131 9.5898 0 0.361218 0.361218
-0.0385598 -0.68083 0.124708 1.13527 1.61945 9.84542 0.0994517 0.853058 -0.853058
-0.045972 -0.785803 0.135348 0.968204 1.72117 10.3011 0.102 0.874916 -0.874916
-0.0539781 -0.799868 0.14498 0.938452 1.82498 10.2547 0 0.0890704 0.0890704
-0.0627843 -0.946667 0.154658 0.975966 1.92627 9.79903 0 0.874916 0.874916
-0.0726659 -1.00811 0.163557 0.783187 2.02752 10.2547 0.102 0.874916 -0.874916
-0.0834489 -1.1279 0.171155 0.718663 2.13039 10.1147 0.0353273 0.874916 0.268868
-0.0948406 -1.1279 0.178218 0.679623 2.23255 10.1147 0 0 0
-0.107057 -1.29301 0.184962 0.652793 2.33243 9.65898 0 0.874916 0.874916
-0.120115 -1.29201 0.191135 0.568876 2.42295 8.25162 0.027653 0.237197 -0.237197
-0.133086 -1.27404 0.195861 0.365233 2.50857 8.70734 0.102 0.874916 -0.874916
-0.145804 -1.24168 0.198541 0.163809 2.59879 9.16305 0.102 0.874916 -0.874916
-0.158122 -1.19447 0.199203 -0.0339267 2.69362 9.61877 0.102 0.874916 -0.874916
-0.169887 -1.1321 0.197893 -0.226332 2.79304 10.0745 0.102 0.874916 -0.874916
-0.18206 -1.27846 0.195037 -0.342775 2.89252 9.61877 0 0.874916 0.874916
-0.19567 -1.41662 0.190935 -0.473059 2.98739 9.16305 0 0.874916 0.874916
-0.210631 -1.54575 0.185453 -0.61573 3.07766 8.70734 0 0.874916 0.874916
-0.226849 -1.66528 0.178475 -0.769352 3.16332 8.25162 0 0.874916 0.874916
-0.243676 -1.66552 0.169923 -0.925694 3.22831 4.58006 0 0.874916 0.0517185
-0.261022 -1.76922 0.159736 -1.09388 3.27229 4.12434 0 0.874916 0.874916
-0.278786 -1.74792 0.147916 -1.24816 3.29392 0.120843 0 0.874916 -0.0332535
-0.29644 -1.74785 0.135114 -1.28725 3.29513 0.117244 5.03731e-05 0.000432081 -0.000432081
-0.313424 -1.61407 0.121429 -1.42394 3.29859 0.572962 0.102 0.874916 -0.874916
-0.329055 -1.47973 0.106367 -1.55987 3.30666 1.02868 0.102 0.874916 -0.874916
-0.34448 -1.57541 0.0897415 -1.7341 3.31477 0.572962 0 0.874916 0.874916
-0.359713 -1.43952 0.0715575 -1.86784 3.32283 1.02868 0.102 0.874916 -0.874916
