X Xd Y Yd Th Thd s Fn Ft
-0.171331 -1.20313 0.224519 1.79797 1.21848 12.1366 0.102 0.874916 -0.874916
-0.184219 -1.34883 0.242105 1.68037 1.34333 12.5923 0.102 0.874916 -0.874916
-0.197842 -1.34883 0.258882 1.64133 1.47052 12.5923 0 0 0
-0.212067 -1.46791 0.275011 1.54912 1.59882 12.8164 0.0760698 0.874916 -0.430078
-0.227435 -1.57359 0.289837 1.3827 1.73054 13.2721 0.102 0.874916 -0.874916
-0.243783 -1.6613 0.302915 1.20331 1.86687 13.7278 0.102 0.874916 -0.874916
-0.260917 -1.72877 0.314126 1.01316 2.0078 14.1835 0.102 0.874916 -0.874916
-0.278624 -1.77399 0.323373 0.814928 2.15333 14.6392 0.102 0.874916 -0.874916
-0.296668 -1.79526 0.330591 0.611786 2.30346 15.0949 0.102 0.874916 -0.874916
-0.314802 -1.79138 0.335747 0.407325 2.4582 15.5507 0.102 0.874916 -0.874916
-0.332889 -1.78994 0.339627 0.360385 2.61359 15.2151 0.00494953 0.0424551 -0.0424551
-0.350717 -1.73567 0.342283 0.165036 2.76954 15.6708 0.102 0.874916 -0.874916
-0.367876 -1.65745 0.343015 -0.0197987 2.93009 16.1265 0.102 0.874916 -0.874916
-0.38413 -1.55663 0.34195 -0.190016 3.09525 16.5822 0.102 0.874916 -0.874916
-0.399265 -1.43674 0.339251 -0.343169 3.22627 9.29076 0 0.874916 -0.874916
-0.413127 -1.30529 0.335076 -0.482872 3.32239 9.74647 0.102 0.874916 -0.874916
-0.425614 -1.16459 0.329556 -0.609172 3.4231 10.2022 0.102 0.874916 -0.874916
-0.436639 -1.01567 0.322833 -0.72054 3.52842 10.6579 0.102 0.874916 -0.874916
-0.446123 -0.859852 0.315066 -0.815495 3.63835 11.1136 0.102 0.874916 -0.874916
-0.454006 -0.698759 0.306429 -0.89265 3.75287 11.5693 0.102 0.874916 -0.874916
-0.460243 -0.534328 0.297106 -0.950771 3.872 12.0251 0.102 0.874916 -0.874916
-0.464812 -0.368805 0.287295 -0.988837 3.99573 12.4808 0.102 0.874916 -0.874916
-0.468187 -0.296788 0.276613 -1.12629 4.12112 12.3475 0.0360817 0.874916 0.255926
-0.470475 -0.155125 0.26508 -1.15491 4.2474 12.6609 0.0860717 0.874916 -0.601662
-0.471268 -0.00169218 0.253513 -1.13187 4.37755 13.1166 0.102 0.874916 -0.874916
-0.470789 0.0991616 0.241503 -1.24535 4.50916 12.9418 0.0314355 0.874916 0.335633
-0.469176 0.220962 0.228847 -1.25825 4.6407 13.1079 0.0695982 0.874916 -0.319057
-0.466376 0.337189 0.215341 -1.41513 4.77081 12.6522 0 0.874916 0.874916
-0.462446 0.439057 0.201495 -1.32372 4.90088 13.1079 0.102 0.874916 -0.874916
-0.457473 0.54594 0.188195 -1.3078 5.00992 8.43931 0 0.874916 -0.203516
-0.451217 0.695297 0.174423 -1.41832 5.09288 7.98359 0 0.874916 0.874916
-0.443889 0.754285 0.160672 -1.30264 5.1758 8.43931 0.102 0.874916 -0.874916
-0.43553 0.902664 0.147178 -1.36808 5.25919 8.06998 0.00966825 0.874916 0.709055
-0.425604 1.06498 0.132991 -1.43985 5.33841 7.61426 0 0.874916 0.874916
-0.414027 1.22935 0.118142 -1.49905 5.41304 7.15855 0 0.874916 0.874916
-0.40156 1.23733 0.103633 -1.37269 5.48762 7.61426 0.102 0.874916 -0.874916
-0.388235 1.40286 0.0895853 -1.40724 5.56224 7.15855 0 0.874916 0.874916
-0.373741 1.46719 0.0756681 -1.34749 5.61321 2.89047 0 0.874916 -0.100979
-0.3581 1.63143 0.0619662 -1.3652 5.64012 2.43476 0 0.874916 0.874916
-0.340804 1.79511 0.0481062 -1.37888 5.66243 1.97904 0 0.874916 0.874916
-0.321857 1.95824 0.0341251 -1.38927 5.68014 1.52332 0 0.874916 0.874916
-0.301265 2.12092 0.0200523 -1.39716 5.69325 1.06761 0 0.874916 0.874916
