X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000446662 0.089017 0.000254469 0.051204 0.0209446 4.18892 0.078063 0.669594 0.669594
0.001907 0.19964 0.00118523 0.13538 0.0997101 11.4804 0.102 0.874916 0.874916
0.00326305 0.0656437 0.00285668 0.193535 0.217941 11.9361 0.102 0.874916 -0.874916
0.00321085 -0.0790588 0.00503304 0.234874 0.340774 12.3918 0.102 0.874916 -0.874916
0.001651 -0.232653 0.00753499 0.257524 0.46821 12.8475 0.102 0.874916 -0.874916
-0.00149559 -0.392928 0.0101651 0.259786 0.600249 13.3033 0.102 0.874916 -0.874916
-0.0062837 -0.557283 0.01271 0.240212 0.73689 13.759 0.102 0.874916 -0.874916
-0.01274 -0.72274 0.0149432 0.197692 0.878135 14.2147 0.102 0.874916 -0.874916
-0.0208592 -0.88599 0.0166292 0.131543 1.02398 14.6704 0.102 0.874916 -0.874916
-0.0306014 -1.04344 0.017528 0.0416015 1.17443 15.1261 0.102 0.874916 -0.874916
-0.0416633 -1.14679 0.017508 -0.0489664 1.32063 13.8106 0.07118 0.610554 -0.610554
-0.0539377 -1.28291 0.0163639 -0.182136 1.46239 14.2663 0.102 0.874916 -0.874916
-0.0675148 -1.40409 0.0137806 -0.333864 1.60876 14.722 0.102 0.874916 -0.874916
-0.0823296 -1.53333 0.0107461 -0.269549 1.75518 14.2663 0 0.874916 0.874916
-0.0985201 -1.67609 0.00826409 -0.224865 1.89699 13.8106 0 0.874916 0.874916
-0.116206 -1.8291 0.00613073 -0.200845 2.0342 13.3549 0 0.874916 0.874916
-0.135142 -1.91999 0.00353203 -0.316605 2.14663 8.86563 0 0.874916 -0.157597
-0.154599 -1.93208 -0.00021637 -0.426908 2.22764 7.15898 0.044525 0.381918 -0.381918
-0.174488 -2.00618 -0.00519222 -0.56034 2.27676 2.52045 0 0.874916 -0.195809
-0.195576 -2.17143 -0.0109877 -0.588195 2.29993 2.06473 0 0.874916 0.874916
-0.217841 -2.23815 -0.0176288 -0.728229 2.29696 -2.70094 0 0.874916 -0.228355
-0.240637 -2.27696 -0.0258507 -0.901422 2.27116 -2.40492 0.0841273 0.874916 -0.568306
-0.263711 -2.29289 -0.0359749 -1.10532 2.24915 -1.94921 0.102 0.874916 -0.874916
-0.286963 -2.31207 -0.0481567 -1.30888 2.23174 -1.49349 0.102 0.874916 -0.874916
-0.310421 -2.33373 -0.0623928 -1.51213 2.21893 -1.03777 0.102 0.874916 -0.874916
