X Xd Y Yd Th Thd s Fn Ft
-0.0647529 -1.41727 0.28319 1.09651 2.54161 10.8983 0 0.874916 0.874916
-0.0794148 -1.485 0.293597 0.961642 2.65152 10.8665 0.0474406 0.874916 0.0610627
-0.0951963 -1.64057 0.302845 0.866004 2.75899 10.4107 0 0.874916 0.874916
-0.112516 -1.78935 0.311046 0.75434 2.86186 9.95502 0 0.874916 0.874916
-0.1313 -1.93009 0.318046 0.628099 2.96013 9.4993 0 0.874916 0.874916
-0.15146 -2.06183 0.323703 0.488767 3.0538 9.04358 0 0.874916 0.874916
-0.172285 -2.06183 0.328445 0.449728 3.14514 9.04358 0 0 0
-0.193113 -2.06109 0.332206 0.29352 3.21773 5.29405 0 0.874916 0.0317589
-0.214458 -2.16568 0.334337 0.126072 3.26892 4.83834 0 0.874916 0.874916
-0.236232 -2.14481 0.334838 -0.0282451 3.31785 4.85091 0.0524072 0.874916 -0.0241409
-0.257208 -2.00665 0.333895 -0.158618 3.36912 5.30663 0.102 0.874916 -0.874916
-0.277453 -2.00128 0.3315 -0.317247 3.42224 5.20999 0.0401849 0.874916 0.185536
-0.296934 -1.85423 0.327713 -0.432463 3.47714 5.6657 0.102 0.874916 -0.874916
-0.31491 -1.70306 0.322804 -0.539149 3.53664 6.12142 0.102 0.874916 -0.874916
-0.331935 -1.6664 0.316601 -0.690224 3.61983 10.3945 0.102 0.874916 0.102258
-0.348989 -1.70831 0.308637 -0.88943 3.72253 9.93877 0 0.874916 0.874916
-0.365427 -1.54471 0.299317 -0.953868 3.82519 10.3945 0.102 0.874916 -0.874916
-0.380203 -1.37936 0.289433 -1.00103 3.93246 10.8502 0.102 0.874916 -0.874916
-0.393682 -1.2877 0.278754 -1.11324 4.02167 6.77592 0 0.874916 -0.0513729
-0.406244 -1.1983 0.266933 -1.22806 4.07143 3.03988 0 0.874916 0.0352105
-0.417528 -1.0348 0.254462 -1.24065 4.10441 3.49559 0.102 0.874916 -0.874916
-0.427824 -1.00284 0.240922 -1.44221 4.13744 3.03988 0 0.874916 0.874916
-0.437772 -0.965906 0.225353 -1.6427 4.16586 2.58416 0 0.874916 0.874916
-0.446943 -0.84892 0.208402 -1.71447 4.16789 -2.23055 0 0.874916 -0.240908
-0.454711 -0.687671 0.191083 -1.71567 4.14764 -1.77483 0.102 0.874916 -0.874916
-0.46126 -0.60848 0.173095 -1.84794 4.12903 -1.91221 0.0356258 0.874916 0.263747
-0.466593 -0.445932 0.154397 -1.85517 4.11199 -1.45649 0.102 0.874916 -0.874916
-0.470282 -0.282932 0.135613 -1.86481 4.09956 -1.00078 0.102 0.874916 -0.874916
-0.472323 -0.119642 0.116723 -1.87611 4.09173 -0.545058 0.102 0.874916 -0.874916
-0.472715 0.0438011 0.0977137 -1.88831 4.0885 -0.0893409 0.102 0.874916 -0.874916
-0.471455 0.207269 0.0785798 -1.90066 4.08988 0.366376 0.102 0.874916 -0.874916
-0.468545 0.370638 0.0593235 -1.91242 4.09586 0.822094 0.102 0.874916 -0.874916
-0.463985 0.533776 0.0399545 -1.92283 4.10644 1.27781 0.102 0.874916 -0.874916
-0.45778 0.696532 0.0204903 -1.93115 4.12163 1.73353 0.102 0.874916 -0.874916
-0.449933 0.858725 0.000955619 -1.93662 4.14141 2.18925 0.102 0.874916 -0.874916
-0.441078 0.895617 -0.0196074 -2.13713 4.16125 1.73353 0 0.874916 0.874916
-0.431836 0.935338 -0.0421922 -2.33697 4.17648 1.27781 0 0.874916 0.874916
-0.422182 0.977138 -0.0667925 -2.53628 4.1871 0.822094 0 0.874916 0.874916
