X Xd Y Yd Th Thd s Fn Ft
-0.103223 -0.46079 0.233552 2.01789 1.05789 14.2242 0 0.874916 0.874916
-0.108663 -0.616559 0.253478 1.92299 1.20383 14.6799 0.102 0.874916 -0.874916
-0.115263 -0.694599 0.273444 2.02988 1.34982 14.2242 0 0.874916 0.874916
-0.122753 -0.79274 0.294428 2.12409 1.4912 13.7684 0 0.874916 0.874916
-0.131324 -0.908415 0.316292 2.20342 1.62799 13.3127 0 0.874916 0.874916
-0.141022 -1.01 0.337709 2.03372 1.76472 13.7684 0.102 0.874916 -0.874916
-0.151653 -1.09251 0.357347 1.85122 1.90606 14.2242 0.102 0.874916 -0.874916
-0.163012 -1.15362 0.375088 1.65839 2.05201 14.6799 0.102 0.874916 -0.874916
-0.174872 -1.19135 0.390842 1.45824 2.20255 15.1356 0.102 0.874916 -0.874916
-0.186905 -1.19135 0.405375 1.4192 2.35542 15.1356 0 0 0
-0.198897 -1.17885 0.418687 1.21517 2.51057 15.5913 0.102 0.874916 -0.874916
-0.210634 -1.14063 0.429955 1.01514 2.67032 16.047 0.102 0.874916 -0.874916
-0.221857 -1.07695 0.43924 0.823405 2.83467 16.5027 0.102 0.874916 -0.874916
-0.232313 -0.988831 0.446649 0.644352 3.00363 16.9585 0.102 0.874916 -0.874916
-0.242294 -0.984589 0.452374 0.487838 3.15389 12.7553 0 0.874916 -0.084362
-0.252791 -1.09249 0.456489 0.32328 3.28044 12.2996 0 0.874916 0.874916
-0.264297 -1.184 0.458879 0.146309 3.40239 11.8439 0 0.874916 0.874916
-0.276142 -1.15889 0.459584 -0.00771567 3.52178 11.7959 0.0456319 0.874916 0.0920916
-0.287073 -1.00314 0.459015 -0.102814 3.64319 12.2516 0.102 0.874916 -0.874916
-0.297405 -1.03979 0.456978 -0.303274 3.76465 11.7959 0 0.874916 0.874916
-0.307562 -0.969275 0.453246 -0.435829 3.86493 8.02412 0 0.874916 0.0260641
-0.317382 -0.97303 0.447821 -0.640415 3.9437 7.5684 0 0.874916 0.874916
-0.326919 -0.913605 0.440609 -0.788566 4.01933 7.4067 0.0329032 0.874916 0.310454
-0.335324 -0.749415 0.432546 -0.80612 4.09642 7.86242 0.102 0.874916 -0.874916
-0.342302 -0.630853 0.424039 -0.877606 4.17656 8.00804 0.0672973 0.874916 -0.279584
-0.348449 -0.583683 0.414183 -1.07537 4.25516 7.55232 0 0.874916 0.874916
-0.353748 -0.464403 0.403018 -1.13504 4.3076 2.7841 0 0.874916 -0.229009
-0.358125 -0.400855 0.390593 -1.32703 4.33344 2.32838 0 0.874916 0.874916
-0.36184 -0.33372 0.376236 -1.51749 4.35468 1.87267 0 0.874916 0.874916
-0.364863 -0.263726 0.359963 -1.70664 4.37131 1.41695 0 0.874916 0.874916
-0.366781 -0.11474 0.34289 -1.67332 4.3879 1.87267 0.102 0.874916 -0.874916
-0.3672 0.0328527 0.326168 -1.63719 4.40909 2.32838 0.102 0.874916 -0.874916
-0.366479 0.11124 0.308706 -1.82214 4.43033 1.87267 0 0.874916 0.874916
-0.364952 0.19238 0.289384 -2.00557 4.44697 1.41695 0 0.874916 0.874916
-0.362594 0.275584 0.268216 -2.18783 4.459 0.961233 0 0.874916 0.874916
-0.359389 0.360183 0.245211 -2.36926 4.46643 0.505516 0 0.874916 0.874916
-0.355106 0.489079 0.221251 -2.3751 4.47277 0.751603 0.0785401 0.874916 -0.472456
-0.349735 0.575482 0.196361 -2.55545 4.47808 0.295886 0 0.874916 0.874916
-0.343489 0.662312 0.16965 -2.73554 4.47879 -0.159831 0 0.874916 0.874916
-0.336366 0.748922 0.14112 -2.91576 4.4749 -0.615548 0 0.874916 0.874916
-0.32862 0.785293 0.111176 -3.01486 4.46771 -0.808738 0 0.370898 0.370898
-0.320189 0.885026 0.0801164 -3.13691 4.45846 -1.02612 0.0266728 0.874916 0.417338
-0.310535 1.02818 0.048656 -3.09264 4.45037 -0.5704 0.102 0.874916 -0.874916
