X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00183652 0.130924 0.00159331 0.159099 0.133075 11.8861 0.102 0.874916 0.184582
0.00248163 -0.00642251 0.0034811 0.212448 0.255403 12.3419 0.102 0.874916 -0.874916
0.00168594 -0.154179 0.00582041 0.248008 0.382335 12.7976 0.102 0.874916 -0.874916
-0.00062956 -0.307088 0.00842943 0.265451 0.513799 13.2394 0.100444 0.874916 -0.84822
-0.00453755 -0.469138 0.011102 0.260047 0.649796 13.6951 0.102 0.874916 -0.874916
-0.0101002 -0.634269 0.0136077 0.231985 0.790395 14.1508 0.102 0.874916 -0.874916
-0.0173329 -0.799271 0.0157125 0.180299 0.935597 14.6065 0.102 0.874916 -0.874916
-0.0262169 -0.960615 0.0171749 0.104505 1.0854 15.0623 0.102 0.874916 -0.874916
-0.0366965 -1.11452 0.0177514 0.00469621 1.23981 15.518 0.102 0.874916 -0.874916
-0.048677 -1.25705 0.0172025 -0.118379 1.39882 15.9737 0.102 0.874916 -0.874916
-0.0619489 -1.37268 0.0159249 -0.137554 1.54202 12.347 0 0.874916 0.0631929
-0.076391 -1.48571 0.0137479 -0.297512 1.669 12.8027 0.102 0.874916 -0.874916
-0.0918941 -1.5822 0.00988617 -0.471024 1.80059 13.2584 0.102 0.874916 -0.874916
-0.108166 -1.63821 0.00441631 -0.614732 1.92828 12.014 0.0731554 0.627499 -0.627499
-0.125029 -1.69959 -0.00275217 -0.807556 2.01316 4.72248 0 0.874916 -0.874916
-0.142979 -1.85679 -0.0108371 -0.794472 2.05858 4.26677 0 0.874916 0.874916
-0.162528 -2.0161 -0.0188245 -0.788215 2.09939 3.81105 0 0.874916 0.874916
-0.183261 -2.09007 -0.0275025 -0.931773 2.11097 -1.5728 0 0.874916 -0.386599
-0.204576 -2.13142 -0.037911 -1.1312 2.09736 -1.11709 0.102 0.874916 -0.874916
-0.226318 -2.17459 -0.0503311 -1.33014 2.08836 -0.661369 0.102 0.874916 -0.874916
-0.248502 -2.21883 -0.064759 -1.5288 2.08395 -0.205652 0.102 0.874916 -0.874916
-0.271135 -2.26341 -0.0811926 -1.72736 2.08416 0.250066 0.102 0.874916 -0.874916
