X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000382081 0.0758142 0.000392267 0.0788387 0.0306022 6.12045 0.102 0.874916 0.575154
0.00116519 0.0776607 0.00158064 0.157282 0.113221 10.2808 0.102 0.874916 0.0734168
0.00192394 0.0704884 0.00356201 0.235721 0.216821 10.2335 0.0456989 0.874916 0.0909413
0.00305811 0.152487 0.00645975 0.34051 0.3179 9.77776 0 0.874916 0.874916
0.00494758 0.219901 0.0104543 0.452692 0.414377 9.32205 0 0.874916 0.874916
0.00694311 0.173105 0.0153724 0.521131 0.508415 9.2991 0.0484323 0.874916 0.0440499
0.00869147 0.173105 0.0204406 0.482091 0.602336 9.2991 0 0 -0
0.0105658 0.195769 0.0259329 0.607067 0.693978 8.84339 0 0.874916 0.874916
0.0125949 0.203705 0.0326954 0.733416 0.781018 8.38767 0 0.874916 0.874916
0.0146333 0.197611 0.0407355 0.859849 0.863455 7.93195 0 0.874916 0.874916
0.0165433 0.178285 0.0500483 0.985267 0.941289 7.47623 0 0.874916 0.874916
0.0181956 0.146601 0.060619 1.10876 1.01452 7.02052 0 0.874916 0.874916
0.0194699 0.103472 0.0724242 1.22961 1.08315 6.5648 0 0.874916 0.874916
0.0202552 0.0498356 0.0854343 1.34724 1.14717 6.10908 0 0.874916 0.874916
0.0204502 -0.013368 0.0996148 1.46128 1.2066 5.65337 0 0.874916 0.874916
0.019566 -0.162474 0.113826 1.35017 1.26598 6.10908 0.102 0.874916 -0.874916
0.0175278 -0.243374 0.127994 1.45563 1.3254 5.65337 0 0.874916 0.874916
0.0143677 -0.382887 0.142061 1.32737 1.38478 6.10908 0.102 0.874916 -0.874916
0.00982653 -0.516634 0.154791 1.19067 1.44876 6.5648 0.102 0.874916 -0.874916
0.00396746 -0.643619 0.166098 1.04534 1.51734 7.02052 0.102 0.874916 -0.874916
-0.00311569 -0.760469 0.176575 1.02746 1.61051 11.474 0.102 0.874916 0.148437
-0.0113344 -0.865527 0.186128 0.860495 1.72868 11.9297 0.102 0.874916 -0.874916
-0.0205353 -0.95445 0.193935 0.681841 1.85145 12.3854 0.102 0.874916 -0.874916
-0.0309154 -1.10396 0.200997 0.713839 1.97426 11.9297 0 0.874916 0.874916
-0.0428451 -1.26093 0.20829 0.727346 2.09247 11.474 0 0.874916 0.874916
-0.055614 -1.26708 0.215296 0.65917 2.20306 10.4131 0.0183481 0.157383 -0.157383
-0.0692335 -1.43179 0.221857 0.636958 2.30595 9.95734 0 0.874916 0.874916
-0.0837019 -1.43204 0.227707 0.520195 2.39794 8.24171 0.0478806 0.410701 -0.410701
-0.0989915 -1.59707 0.232709 0.467558 2.4789 7.78599 0 0.874916 0.874916
-0.115496 -1.67105 0.236785 0.337535 2.53908 4.0934 0 0.874916 0.0463339
-0.132212 -1.63748 0.239186 0.136314 2.5827 4.54911 0.102 0.874916 -0.874916
-0.14856 -1.59805 0.239593 -0.0574404 2.6295 4.71981 0.0983313 0.843447 -0.843447
-0.164464 -1.54948 0.238024 -0.254812 2.67945 5.17553 0.102 0.874916 -0.874916
-0.179837 -1.49271 0.234474 -0.44943 2.734 5.63125 0.102 0.874916 -0.874916
-0.194593 -1.4272 0.228976 -0.640568 2.79315 6.08697 0.102 0.874916 -0.874916
-0.208976 -1.42059 0.222245 -0.692745 2.8517 5.50052 0.00905856 0.0777008 -0.0777008
-0.222916 -1.33776 0.214332 -0.875193 2.90953 5.95623 0.102 0.874916 -0.874916
-0.235978 -1.24647 0.204602 -1.0524 2.97197 6.41195 0.102 0.874916 -0.874916
-0.248075 -1.14644 0.193112 -1.22342 3.03901 6.86767 0.102 0.874916 -0.874916
-0.259117 -1.03751 0.17993 -1.38718 3.11065 7.32339 0.102 0.874916 -0.874916
-0.269014 -0.919668 0.165135 -1.54256 3.1869 7.7791 0.102 0.874916 -0.874916
-0.277677 -0.793068 0.148818 -1.68833 3.26774 8.23482 0.102 0.874916 -0.874916
-0.285019 -0.658049 0.131082 -1.82322 3.3532 8.69054 0.102 0.874916 -0.874916
-0.291447 -0.614053 0.112339 -1.8882 3.43341 7.17856 0.0314621 0.26987 -0.26987
-0.298024 -0.687337 0.0923349 -2.07574 3.50363 6.72284 0 0.874916 0.874916
-0.305076 -0.707868 0.0704987 -2.25022 3.57015 6.44616 0.0200365 0.874916 0.531185
-0.312499 -0.760802 0.0467945 -2.44618 3.63298 5.99044 0 0.874916 0.874916
-0.319914 -0.706308 0.0213723 -2.58894 3.67465 2.22436 0 0.874916 0.0275211
-0.327249 -0.745994 -0.00577454 -2.78879 3.69484 1.76864 0 0.874916 0.874916
