X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00229614 0.222431 0.00162409 0.166977 0.146559 14.583 0.102 0.874916 0.874916
0.00385512 0.0826863 0.00357607 0.216561 0.296125 15.0387 0.102 0.874916 -0.874916
0.0048215 0.105529 0.00623738 0.311949 0.446652 14.766 0.0204854 0.874916 0.523485
0.00612432 0.148975 0.00998587 0.432586 0.59351 14.3103 0 0.874916 0.874916
0.00755111 0.130173 0.0148317 0.527477 0.736724 14.0462 0.0214494 0.874916 0.506948
0.00886808 0.126729 0.0207917 0.653899 0.876312 13.5905 0 0.874916 0.874916
0.0100363 0.100668 0.0280211 0.7783 1.0113 13.1348 0 0.874916 0.874916
0.0108332 0.053207 0.0364847 0.897824 1.14168 12.6791 0 0.874916 0.874916
0.0113706 0.053207 0.0453576 0.858784 1.26974 12.6791 0 0 -0
0.011197 -0.0871602 0.053438 0.737059 1.4 13.1203 0.100382 0.874916 -0.847163
0.00966193 -0.215754 0.0601808 0.593827 1.5348 13.5761 0.102 0.874916 -0.874916
0.00690291 -0.328899 0.0653926 0.434008 1.6742 14.0318 0.102 0.874916 -0.874916
0.00308984 -0.423851 0.0689147 0.259429 1.81819 14.4875 0.102 0.874916 -0.874916
-0.00158045 -0.498029 0.0706094 0.072467 1.9668 14.9432 0.102 0.874916 -0.874916
-0.00688633 -0.549127 0.0703658 -0.123955 2.12 15.3989 0.102 0.874916 -0.874916
-0.0124325 -0.549127 0.0689186 -0.162995 2.27553 15.3989 0 0 0
-0.0188059 -0.714595 0.0671022 -0.201305 2.42878 14.9432 0 0.874916 0.874916
-0.0268449 -0.8783 0.0647735 -0.26451 2.57743 14.4875 0 0.874916 0.874916
-0.0365137 -1.03674 0.061687 -0.351336 2.72147 14.0318 0 0.874916 0.874916
-0.0477435 -1.18685 0.0576125 -0.460072 2.86092 13.5761 0 0.874916 0.874916
-0.0592981 -1.09707 0.0520648 -0.638145 3.00031 14.0318 0.102 0.874916 -0.874916
-0.0698511 -0.988572 0.0447864 -0.802142 3.14431 14.4875 0.102 0.874916 -0.874916
-0.0803909 -1.09657 0.0358758 -0.966575 3.28836 14.0318 0 0.874916 0.874916
-0.0907793 -0.957039 0.0254563 -1.0946 3.43236 14.4875 0.102 0.874916 -0.874916
-0.0996989 -0.806039 0.0138483 -1.20134 3.58096 14.9432 0.102 0.874916 -0.874916
-0.108082 -0.850506 0.000728165 -1.39977 3.72961 14.4875 0 0.874916 0.874916
-0.116315 -0.777029 -0.0140683 -1.52996 3.85614 10.5302 0 0.874916 -0.0214256
-0.124193 -0.780164 -0.0305434 -1.73452 3.96022 10.0745 0 0.874916 0.874916
-0.131432 -0.651671 -0.0484164 -1.8038 4.03371 4.42194 0 0.874916 -0.455378
-0.137459 -0.540638 -0.0670729 -1.89101 4.05455 -0.342705 0 0.874916 -0.228092
-0.142098 -0.376332 -0.0862625 -1.90914 4.05337 0.113012 0.102 0.874916 -0.874916
