X Xd Y Yd Th Thd s Fn Ft
-0.0715619 0.310893 0.178842 1.34344 -0.193365 12.7598 0.102 0.874916 -0.874916
-0.0684236 0.30797 0.192808 1.42281 -0.0641379 12.8306 0.0589235 0.874916 -0.13593
-0.0658733 0.193422 0.207568 1.49821 0.0668571 13.1118 0.0997852 0.855919 -0.855919
-0.064566 0.0618891 0.223022 1.55963 0.201565 13.5675 0.102 0.874916 -0.874916
-0.0641564 0.0162711 0.239128 1.6294 0.338889 13.626 0.0575375 0.874916 -0.112152
-0.0647541 -0.137565 0.255713 1.65138 0.47879 14.0817 0.102 0.874916 -0.874916
-0.0661435 -0.137565 0.272197 1.61234 0.621015 14.0817 0 0 0
-0.0674352 -0.121912 0.289108 1.73806 0.760961 13.626 0 0.874916 0.874916
-0.069494 -0.287246 0.30645 1.69166 0.900862 14.0817 0.102 0.874916 -0.874916
-0.073212 -0.44986 0.323207 1.62192 1.04537 14.5374 0.102 0.874916 -0.874916
-0.0785443 -0.606227 0.339142 1.52873 1.19447 14.9931 0.102 0.874916 -0.874916
-0.0853154 -0.73534 0.354297 1.46842 1.34704 15.2213 0.0765355 0.874916 -0.438068
-0.0934197 -0.868207 0.368457 1.33077 1.50306 15.677 0.102 0.874916 -0.874916
-0.102783 -0.98386 0.381127 1.17341 1.66367 16.1327 0.102 0.874916 -0.874916
-0.113296 -1.10142 0.393212 1.21698 1.82463 15.737 0 0.759793 0.759793
-0.125046 -1.22664 0.405346 1.18213 1.9827 15.5624 0.0314698 0.874916 0.335046
-0.13822 -1.38489 0.417353 1.19142 2.13761 15.1067 0 0.874916 0.874916
-0.153023 -1.54865 0.42933 1.1761 2.28791 14.651 0 0.874916 0.874916
-0.169492 -1.71414 0.44103 1.13636 2.4336 14.1953 0 0.874916 0.874916
-0.187626 -1.87783 0.45221 1.07297 2.5747 13.7396 0 0.874916 0.874916
-0.206376 -1.83083 0.462053 0.875254 2.71575 14.1953 0.102 0.874916 -0.874916
-0.225628 -1.98128 0.470371 0.767257 2.85684 13.7396 0 0.874916 0.874916
-0.246347 -2.12074 0.477496 0.639102 2.99333 13.2839 0 0.874916 0.874916
-0.268409 -2.24703 0.483234 0.493081 3.12522 12.8281 0 0.874916 0.874916
-0.290941 -2.21218 0.487437 0.338278 3.23101 8.07303 0 0.874916 -0.225652
-0.312634 -2.08085 0.490145 0.198388 3.31482 8.52875 0.102 0.874916 -0.874916
-0.33296 -1.94134 0.491498 0.0701675 3.40324 8.98447 0.102 0.874916 -0.874916
-0.351838 -1.79433 0.491619 -0.045048 3.49626 9.44018 0.102 0.874916 -0.874916
-0.369682 -1.73716 0.49045 -0.187115 3.57033 5.1833 0 0.874916 -0.0981152
-0.386446 -1.58049 0.488089 -0.279821 3.62496 5.63902 0.102 0.874916 -0.874916
-0.401614 -1.42102 0.484837 -0.363527 3.68419 6.09473 0.102 0.874916 -0.874916
-0.416149 -1.45604 0.480162 -0.564429 3.74347 5.63902 0 0.874916 0.874916
-0.430038 -1.29241 0.474131 -0.628968 3.8027 6.09473 0.102 0.874916 -0.874916
-0.442268 -1.12752 0.467497 -0.683398 3.86653 6.55045 0.102 0.874916 -0.874916
-0.452829 -0.961981 0.460368 -0.726902 3.93497 7.00617 0.102 0.874916 -0.874916
-0.461717 -0.796544 0.452857 -0.758698 4.00801 7.46188 0.102 0.874916 -0.874916
-0.468939 -0.632127 0.445086 -0.778067 4.08566 7.9176 0.102 0.874916 -0.874916
-0.475171 -0.599633 0.436219 -0.979477 4.16335 7.46188 0 0.874916 0.874916
-0.481014 -0.554998 0.425331 -1.17798 4.23643 7.00617 0 0.874916 0.874916
-0.486137 -0.45757 0.412893 -1.28493 4.30681 6.92903 0.0423675 0.874916 0.148093
-0.490318 -0.368432 0.399245 -1.41777 4.37572 6.71471 0.027015 0.874916 0.411467
-0.493301 -0.221781 0.385107 -1.3799 4.44582 7.17043 0.102 0.874916 -0.874916
-0.494832 -0.0810807 0.371402 -1.33162 4.52052 7.62614 0.102 0.874916 -0.874916
-0.494977 0.0524845 0.358238 -1.27278 4.59982 8.08186 0.102 0.874916 -0.874916
-0.493914 0.160733 0.344554 -1.43713 4.67917 7.62614 0 0.874916 0.874916
-0.49171 0.278312 0.329253 -1.59277 4.75391 7.17043 0 0.874916 0.874916
-0.488277 0.404029 0.312425 -1.7396 4.82406 6.71471 0 0.874916 0.874916
-0.483538 0.536768 0.294157 -1.87765 4.8896 6.25899 0 0.874916 0.874916
-0.477427 0.675505 0.274539 -2.00712 4.95053 5.80328 0 0.874916 0.874916
-0.470188 0.757431 0.254787 -1.90224 5.01143 6.25899 0.102 0.874916 -0.874916
-0.461904 0.884297 0.235327 -1.95029 5.07368 6.06583 0.0293826 0.874916 0.370852
-0.452211 1.03718 0.215108 -2.05298 5.13266 5.61011 0 0.874916 0.874916
-0.441278 1.12832 0.194582 -2.01068 5.16489 0.722649 0 0.874916 -0.259531
-0.429099 1.28501 0.17381 -2.10339 5.16991 0.266932 0 0.874916 0.874916
-0.415336 1.44185 0.152104 -2.19568 5.17032 -0.188785 0 0.874916 0.874916
-0.399989 1.59859 0.129466 -2.28826 5.16614 -0.644502 0 0.874916 0.874916
-0.383572 1.65291 0.106942 -2.17083 5.16191 -0.188785 0.102 0.874916 -0.874916
