X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00113077 -0.00968151 0.00154993 0.148576 0.11238 7.74719 0.102 0.874916 -0.874916
0.00152196 0.0855283 0.00351764 0.243818 0.226891 15.0001 0.102 0.874916 0.865044
0.00278939 0.162566 0.00650758 0.35123 0.376114 14.5444 0 0.874916 0.874916
0.00408214 0.0903741 0.0103443 0.407295 0.523474 14.6369 0.0613541 0.874916 -0.177628
0.00517068 0.121544 0.0150716 0.530779 0.669029 14.1812 0 0.874916 0.874916
0.00645612 0.129188 0.0210629 0.657057 0.80998 13.7255 0 0.874916 0.874916
0.00767103 0.107596 0.0282925 0.775224 0.946521 13.3082 0.00429807 0.874916 0.801182
0.00858952 0.0703603 0.0367375 0.897452 1.07865 12.8524 0 0.874916 0.874916
0.00902777 0.0125521 0.0463883 1.01351 1.20619 12.3967 0 0.874916 0.874916
0.00878606 -0.0641824 0.0571708 1.12114 1.32911 11.941 0 0.874916 0.874916
0.00768223 -0.158016 0.0689903 1.21847 1.44744 11.4853 0 0.874916 0.874916
0.00555322 -0.267013 0.081735 1.30402 1.56116 11.0296 0 0.874916 0.874916
0.00225573 -0.389196 0.0952802 1.37669 1.67028 10.5739 0 0.874916 0.874916
-0.00233354 -0.5226 0.109491 1.43569 1.7748 10.1181 0 0.874916 0.874916
-0.00831833 -0.665319 0.124228 1.48057 1.87471 9.66242 0 0.874916 0.874916
-0.0157101 -0.80073 0.139311 1.50426 1.97025 9.25166 0 0.788614 0.788614
-0.0245736 -0.956803 0.154598 1.52051 2.06141 8.79594 0 0.874916 0.874916
-0.0350361 -1.11717 0.169977 1.52268 2.14797 8.34022 0 0.874916 0.874916
-0.047134 -1.28045 0.18531 1.51121 2.22993 7.88451 0 0.874916 0.874916
-0.0608903 -1.4454 0.200462 1.48665 2.30729 7.42879 0 0.874916 0.874916
-0.0755088 -1.44723 0.214454 1.28203 2.3846 7.88451 0.102 0.874916 -0.874916
-0.0900804 -1.43588 0.22638 1.0778 2.46651 8.34022 0.102 0.874916 -0.874916
-0.105403 -1.59958 0.236957 1.0138 2.54847 7.88451 0 0.874916 0.874916
-0.121379 -1.56143 0.246193 0.813631 2.63038 8.34022 0.102 0.874916 -0.874916
-0.136903 -1.50988 0.253425 0.617242 2.71689 8.79594 0.102 0.874916 -0.874916
-0.151838 -1.44457 0.258698 0.42605 2.80801 9.25166 0.102 0.874916 -0.874916
-0.166044 -1.36537 0.262073 0.241616 2.90373 9.70738 0.102 0.874916 -0.874916
-0.179381 -1.27232 0.263626 0.0656354 3.00405 10.1631 0.102 0.874916 -0.874916
-0.191709 -1.16574 0.26345 -0.10009 3.10898 10.6188 0.102 0.874916 -0.874916
-0.204067 -1.28047 0.261658 -0.258483 3.21395 10.1631 0 0.874916 0.874916
-0.217521 -1.38237 0.258208 -0.428014 3.31432 9.70738 0 0.874916 0.874916
-0.231937 -1.471 0.252998 -0.606902 3.41009 9.25166 0 0.874916 0.874916
-0.246617 -1.43411 0.246115 -0.757082 3.48395 5.33678 0 0.874916 -0.0105681
-0.260347 -1.2826 0.237932 -0.862986 3.54013 5.7925 0.102 0.874916 -0.874916
-0.272528 -1.12745 0.228723 -0.959923 3.60092 6.24821 0.102 0.874916 -0.874916
-0.284165 -1.17569 0.218043 -1.15739 3.66175 5.7925 0 0.874916 0.874916
-0.296241 -1.21457 0.205355 -1.35741 3.71797 5.33678 0 0.874916 0.874916
-0.308011 -1.11482 0.191078 -1.47036 3.74649 0.260547 0 0.874916 -0.307853
-0.318456 -0.951818 0.175884 -1.5388 3.7514 0.716264 0.102 0.874916 -0.874916
-0.327254 -0.78861 0.160005 -1.60607 3.76091 1.17198 0.102 0.874916 -0.874916
-0.334401 -0.625081 0.143455 -1.67141 3.77503 1.6277 0.102 0.874916 -0.874916
-0.339895 -0.461144 0.126258 -1.73407 3.79375 2.08342 0.102 0.874916 -0.874916
-0.343731 -0.296749 0.108444 -1.79328 3.81707 2.53913 0.102 0.874916 -0.874916
-0.345905 -0.131893 0.0900535 -1.84827 3.84499 2.99485 0.102 0.874916 -0.874916
-0.346411 0.0333681 0.0711314 -1.89828 3.87752 3.45057 0.102 0.874916 -0.874916
-0.346105 0.0279096 0.0509361 -2.10285 3.91009 2.99485 0 0.874916 0.874916
-0.34583 0.0274675 0.0286739 -2.30752 3.93806 2.53913 0 0.874916 0.874916
-0.345536 0.0312801 0.00434479 -2.51214 3.96143 2.08342 0 0.874916 0.874916
-0.345187 0.0385836 -0.0220505 -2.71665 3.98019 1.6277 0 0.874916 0.874916
