X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00183727 0.131074 0.00159336 0.159112 0.133097 11.8906 0.102 0.874916 0.185714
0.00347575 0.191388 0.00365401 0.25104 0.251552 11.5628 0.0143135 0.874916 0.629365
0.0058028 0.267358 0.00672239 0.35908 0.366058 11.107 0 0.874916 0.874916
0.00881255 0.326381 0.0109218 0.474709 0.47596 10.6513 0 0.874916 0.874916
0.0123335 0.36845 0.016318 0.595791 0.58126 10.1956 0 0.874916 0.874916
0.0161957 0.39383 0.0229562 0.720356 0.681957 9.73988 0 0.874916 0.874916
0.0202326 0.403012 0.0308624 0.846629 0.778051 9.28417 0 0.874916 0.874916
0.0242841 0.396668 0.0400459 0.973042 0.869542 8.82845 0 0.874916 0.874916
0.0281971 0.375606 0.0505011 1.09824 0.956431 8.37273 0 0.874916 0.874916
0.0319907 0.375606 0.0613981 1.0592 1.041 8.37273 0 0 -0
0.0355533 0.327192 0.0726959 1.17851 1.12328 7.91701 0 0.874916 0.874916
0.0385634 0.266276 0.0851775 1.29344 1.20097 7.4613 0 0.874916 0.874916
0.0409002 0.19393 0.0987953 1.40336 1.27405 7.00558 0 0.874916 0.874916
0.0424537 0.111226 0.113496 1.50779 1.34252 6.54986 0 0.874916 0.874916
0.0430098 -0.00245218 0.128677 1.49737 1.39008 2.83043 0 0.874916 0.0394636
0.0425082 -0.0984295 0.144283 1.59332 1.41639 2.37471 0 0.874916 0.874916
0.0409286 -0.215548 0.160224 1.56262 1.44054 2.40729 0.0546452 0.874916 -0.0625336
0.0380991 -0.345584 0.175301 1.421 1.46713 2.863 0.102 0.874916 -0.874916
0.0339708 -0.472602 0.18893 1.27567 1.49832 3.31872 0.102 0.874916 -0.874916
0.0285885 -0.593969 0.201255 1.16314 1.5334 3.63037 0.0858773 0.874916 -0.598327
0.0219894 -0.713227 0.212237 1.00918 1.57235 4.08609 0.102 0.874916 -0.874916
0.0142093 -0.827646 0.22164 0.850399 1.61589 4.54181 0.102 0.874916 -0.874916
0.00526672 -0.94419 0.229981 0.799543 1.68067 8.32289 0.102 0.874916 -0.0236809
-0.00476916 -1.04216 0.237201 0.627019 1.76701 8.77861 0.102 0.874916 -0.874916
-0.0157347 -1.12794 0.242637 0.446353 1.85795 9.23433 0.102 0.874916 -0.874916
-0.0274999 -1.20015 0.246211 0.258322 1.9535 9.69004 0.102 0.874916 -0.874916
-0.0399211 -1.25747 0.247853 0.0639573 2.05365 10.1458 0.102 0.874916 -0.874916
-0.0528413 -1.2986 0.247506 -0.135448 2.1584 10.6015 0.102 0.874916 -0.874916
-0.066091 -1.32236 0.245125 -0.338322 2.26775 11.0572 0.102 0.874916 -0.874916
-0.0794896 -1.32773 0.240686 -0.542817 2.38171 11.5129 0.102 0.874916 -0.874916
-0.0928468 -1.31387 0.234183 -0.746811 2.50027 11.9686 0.102 0.874916 -0.874916
-0.106931 -1.476 0.226294 -0.819251 2.61887 11.5129 0 0.874916 0.874916
-0.122629 -1.63316 0.217579 -0.910286 2.73287 11.0572 0 0.874916 0.874916
-0.139468 -1.70012 0.207696 -1.04939 2.844 10.9475 0.038727 0.874916 0.210546
-0.157357 -1.84197 0.196488 -1.1738 2.95229 10.4918 0 0.874916 0.874916
-0.176629 -1.97398 0.18395 -1.31274 3.05598 10.0361 0 0.874916 0.874916
-0.196203 -1.89927 0.169891 -1.47153 3.15888 10.343 0.0853477 0.874916 -0.589242
-0.214771 -1.77434 0.154279 -1.61919 3.26562 10.7987 0.102 0.874916 -0.874916
-0.233177 -1.86892 0.137059 -1.79411 3.37241 10.343 0 0.874916 0.874916
-0.251952 -1.84704 0.118164 -1.94864 3.45904 6.77613 0 0.874916 0.0785137
-0.270964 -1.9168 0.0975404 -2.13788 3.5252 6.32041 0 0.874916 0.874916
-0.290632 -1.97683 0.074984 -2.33126 3.58676 5.8647 0 0.874916 0.874916
-0.310201 -1.89691 0.0507863 -2.46117 3.62218 1.10144 0 0.874916 -0.227738
-0.328569 -1.73861 0.0254879 -2.54893 3.63558 1.55716 0.102 0.874916 -0.874916
