X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
0.000582154 0.115709 0.000393791 0.0794594 0.0364574 7.29148 0.102 0.874916 0.874916
0.00187085 0.13776 0.00159554 0.15966 0.134082 12.0875 0.102 0.874916 0.236136
0.00258422 0.000231327 0.00348785 0.21273 0.258444 12.5433 0.102 0.874916 -0.874916
0.00185432 -0.147823 0.00582729 0.247689 0.38741 12.999 0.102 0.874916 -0.874916
-0.000414913 -0.30428 0.00842126 0.262633 0.520978 13.4547 0.102 0.874916 -0.874916
-0.00429598 -0.466599 0.011059 0.255889 0.659149 13.9104 0.102 0.874916 -0.874916
-0.00894189 -0.457097 0.0142733 0.382077 0.797366 13.4547 0 0.874916 0.874916
-0.014385 -0.622068 0.0178902 0.329813 0.935537 13.9104 0.102 0.874916 -0.874916
-0.0208288 -0.658015 0.021838 0.452322 1.07375 13.4547 0 0.874916 0.874916
-0.0277448 -0.715526 0.0269937 0.568478 1.20737 12.999 0 0.874916 0.874916
-0.0353425 -0.79287 0.0332802 0.675772 1.33638 12.5433 0 0.874916 0.874916
-0.0439185 -0.90697 0.0400553 0.663651 1.44462 8.85424 0 0.874916 0.0472477
-0.0537181 -1.03315 0.0460367 0.51741 1.53633 9.30995 0.102 0.874916 -0.874916
-0.064153 -1.03315 0.0510673 0.47837 1.63036 9.30995 0 0 -0
-0.0751179 -1.13708 0.0550676 0.310438 1.72667 9.76567 0.102 0.874916 -0.874916
-0.0872867 -1.27544 0.0584738 0.362333 1.82302 9.30995 0 0.874916 0.874916
-0.100567 -1.35275 0.0612124 0.176887 1.91933 9.76567 0.102 0.874916 -0.874916
-0.114556 -1.41528 0.0620425 -0.0154517 2.02024 10.2214 0.102 0.874916 -0.874916
-0.129403 -1.52502 0.0614853 -0.0979852 2.14508 14.5427 0.102 0.874916 0.11462
-0.144864 -1.53506 0.0599484 -0.207669 2.28345 12.8392 0.0439767 0.377215 -0.377215
-0.160368 -1.53506 0.0576558 -0.246709 2.41312 12.8392 0 0 0
-0.175809 -1.51966 0.0543262 -0.413945 2.53793 11.8655 0.0795654 0.682481 -0.682481
-0.190976 -1.48003 0.0491425 -0.613698 2.66005 12.3212 0.102 0.874916 -0.874916
-0.205924 -1.48003 0.042749 -0.652738 2.78449 12.3212 0 0 0
-0.220498 -1.40203 0.0352228 -0.837771 2.91122 12.7769 0.102 0.874916 -0.874916
-0.234193 -1.30591 0.0258818 -1.01155 3.04254 13.2326 0.102 0.874916 -0.874916
-0.247111 -1.25037 0.0151644 -1.11061 3.15818 9.63061 0 0.43221 -0.43221
-0.260296 -1.35972 0.00313915 -1.27398 3.25317 9.17489 0 0.874916 0.874916
-0.273367 -1.22566 -0.0104198 -1.41019 3.34812 9.63061 0.102 0.874916 -0.874916
-0.286177 -1.30957 -0.0255648 -1.59196 3.44311 9.17489 0 0.874916 0.874916
-0.299767 -1.37991 -0.0425829 -1.78089 3.5335 8.71917 0 0.874916 0.874916
-0.313256 -1.28995 -0.0609366 -1.85303 3.61344 7.09444 0.059049 0.5065 -0.5065
-0.325493 -1.13124 -0.080089 -1.93943 3.64863 -0.197037 0 0.874916 -0.874916
