X Xd Y Yd Th Thd s Fn Ft
0 0 0 0 0 0 0 0 0
6.09913e-05 0.0117841 0.000390603 0.0781617 0.0212059 4.24119 0.102 0.874916 0.0940963
0.000741009 0.122342 0.00159388 0.162395 0.100499 11.5327 0.102 0.874916 0.874916
0.00131588 -0.0117554 0.00353755 0.220409 0.219258 11.9884 0.102 0.874916 -0.874916
0.000481324 -0.156584 0.00598426 0.261518 0.342619 12.4441 0.102 0.874916 -0.874916
-0.00186218 -0.310307 0.00875378 0.283844 0.470583 12.8998 0.102 0.874916 -0.874916
-0.00579363 -0.470689 0.0116477 0.285684 0.60315 13.3555 0.102 0.874916 -0.874916
-0.0113675 -0.635103 0.0144516 0.26559 0.740319 13.8112 0.102 0.874916 -0.874916
-0.0186097 -0.800546 0.0169382 0.222459 0.882091 14.267 0.102 0.874916 -0.874916
-0.0269236 -0.849407 0.0196619 0.31667 1.02462 13.9542 0.0160001 0.874916 0.600431
-0.0362967 -1.00702 0.0224319 0.227187 1.16784 14.4099 0.102 0.874916 -0.874916
-0.0472198 -1.15565 0.024186 0.115389 1.31566 14.8657 0.102 0.874916 -0.874916
-0.0593448 -1.24961 0.025849 0.212566 1.46352 14.4099 0 0.874916 0.874916
-0.0725848 -1.37059 0.0272512 0.0606172 1.61134 14.8657 0.102 0.874916 -0.874916
-0.0870628 -1.50017 0.028199 0.124503 1.75921 14.4099 0 0.874916 0.874916
-0.102646 -1.58299 0.0285553 -0.0577982 1.90703 14.8657 0.102 0.874916 -0.874916
-0.118957 -1.64346 0.0270139 -0.250865 2.05945 15.3214 0.102 0.874916 -0.874916
-0.136358 -1.80491 0.024487 -0.253651 2.21191 14.8657 0 0.874916 0.874916
-0.155412 -1.96998 0.0218089 -0.281002 2.35978 14.4099 0 0.874916 0.874916
-0.17559 -2.02353 0.0182409 -0.428297 2.5059 14.5264 0.0640336 0.874916 -0.223595
-0.196839 -2.18497 0.0135577 -0.503709 2.65034 14.0707 0 0.874916 0.874916
-0.219687 -2.33964 0.00799883 -0.60163 2.79018 13.615 0 0.874916 0.874916
-0.242936 -2.25989 0.000992706 -0.785684 2.92996 14.0707 0.102 0.874916 -0.874916
-0.26528 -2.16041 -0.00781127 -0.956979 3.07436 14.5264 0.102 0.874916 -0.874916
-0.287696 -2.27689 -0.0182456 -1.11358 3.2188 14.0707 0 0.874916 0.874916
-0.311202 -2.37553 -0.0303407 -1.2855 3.35863 13.615 0 0.874916 0.874916
-0.334742 -2.28326 -0.0440057 -1.42009 3.46761 7.90886 0 0.874916 -0.469089
-0.357448 -2.21125 -0.0590377 -1.55723 3.52329 3.06861 0 0.874916 -0.247445
